customer_id,customer_name,email,phone,age,city,state,country,income,segment,signup_date,income_category
113289,Suresh Joshi,suresh.joshi372@example.com,9620175114.0,19.0,Delhi,Delhi,India,119522.0,Consumer,2023-03-28,High
112012,Pooja Reddy,pooja.reddy4972@example.com,9623239290.0,50.0,Ahmedabad,Gujarat,India,102015.0,Small Business,2022-02-02,High
131923,Vikram Patel,vikram.patel2@example.com,9613146519.0,36.0,Chennai,Tamil Nadu,India,78624.0,Consumer,2022-09-30,High
133499,Rohan Mehta,rohan.mehta1327@example.com,9942638485.0,24.0,Chennai,Tamil Nadu,India,234536.0,Small Business,2026-02-11,Very High
118052,Karan Singh,karan.singh602@example.com,9786107384.0,26.0,Pune,Maharashtra,India,223581.0,Consumer,2024-10-17,Very High
104136,Isha Kapoor,isha.kapoor8869@example.com,9487244175.0,25.0,Mumbai,Maharashtra,India,150748.0,Small Business,2023-06-08,Very High
120866,Sneha Verma,sneha.verma1266@example.com,9339566138.0,47.0,Jaipur,Rajasthan,India,30323.0,Small Business,2024-03-18,Medium
116021,Vikram Kapoor,vikram.kapoor7026@example.com,9663104358.0,50.0,Kolkata,West Bengal,India,20783.0,Consumer,2021-02-09,Low
113452,Anjali Khan,anjali.khan4285@example.com,9592707764.0,31.0,Surat,Gujarat,India,69294.0,Small Business,2023-02-25,Medium
104297,Rohan Gupta,rohan.gupta5693@example.com,9378458023.0,60.0,Mumbai,Maharashtra,India,24406.0,Small Business,2021-07-17,Low
104978,Amit Mehta,amit.mehta5533@example.com,9542237021.0,29.0,Ahmedabad,Gujarat,India,239337.0,Small Business,2024-06-03,Very High
124327,Kavya Iyer,kavya.iyer9104@example.com,9120740100.0,35.0,Jaipur,Rajasthan,India,154040.0,Consumer,2023-05-15,Very High
103583,Arjun Patel,arjun.patel7645@example.com,9834509793.0,29.0,Hyderabad,Telangana,India,123106.0,Small Business,2025-09-29,High
107070,Suresh Kapoor,suresh.kapoor3184@example.com,9438807698.0,41.0,Jaipur,Rajasthan,India,239093.0,Small Business,2021-05-04,Very High
102387,Isha Verma,isha.verma8656@example.com,9628509032.0,23.0,Chennai,Tamil Nadu,India,235673.0,Consumer,2023-03-27,Very High
137663,Aditya Kapoor,aditya.kapoor3951@example.com,9191348454.0,54.0,Surat,Gujarat,India,106553.0,Consumer,2025-11-13,High
109525,Pooja Verma,pooja.verma3124@example.com,9195538045.0,32.0,Bengaluru,Karnataka,India,75660.0,Small Business,2023-07-23,High
126282,Suresh Joshi,suresh.joshi9784@example.com,9858491284.0,48.0,Kolkata,West Bengal,India,247495.0,Corporate,2021-01-30,Very High
137975,Raj Mehta,raj.mehta7538@example.com,9252229584.0,52.0,Ahmedabad,Gujarat,India,129818.0,Consumer,2025-03-04,High
137547,Manish Kapoor,manish.kapoor673@example.com,9551260948.0,20.0,Ahmedabad,Gujarat,India,216944.0,Consumer,2024-08-25,Very High
141959,Pooja Gupta,pooja.gupta439@example.com,9742444777.0,46.0,Hyderabad,Telangana,India,142159.0,Small Business,2023-02-19,High
110476,Amit Nair,amit.nair1644@example.com,9339045552.0,66.0,Mumbai,Maharashtra,India,84934.0,Consumer,2021-10-12,High
142431,Pooja Malhotra,pooja.malhotra8639@example.com,9413990812.0,64.0,Surat,Gujarat,India,134248.5,Small Business,2021-10-05,High
143908,Neha Malhotra,neha.malhotra2836@example.com,9678804204.0,46.0,Jaipur,Rajasthan,India,81247.0,Small Business,2022-08-01,High
123261,Meera Desai,meera.desai2193@example.com,9390102573.0,65.0,Bengaluru,Karnataka,India,205226.0,Consumer,2024-01-14,Very High
136076,Aditya Iyer,aditya.iyer5581@example.com,9301912210.0,36.0,Kolkata,West Bengal,India,67073.0,Corporate,2021-04-06,Medium
108164,Sneha Gupta,sneha.gupta8297@example.com,9153693717.0,47.0,Chennai,Tamil Nadu,India,232874.0,Small Business,2021-06-14,Very High
114397,Sneha Iyer,sneha.iyer8817@example.com,9242919315.0,65.0,Pune,Maharashtra,India,213838.0,Corporate,2024-08-05,Very High
137306,Raj Nair,raj.nair2652@example.com,9339699870.0,39.0,Bengaluru,Karnataka,India,192164.0,Consumer,2023-09-03,Very High
100705,Amit Gupta,amit.gupta3208@example.com,9828158423.0,48.0,Jaipur,Rajasthan,India,123823.0,Corporate,2021-12-05,High
114961,Karan Mehta,karan.mehta289@example.com,9741464147.0,29.0,Hyderabad,Telangana,India,210062.0,Consumer,2026-06-20,Very High
123213,Vikram Malhotra,vikram.malhotra2849@example.com,9118735891.0,25.0,Mumbai,Maharashtra,India,141869.0,Consumer,2024-07-03,High
147822,Isha Verma,isha.verma3495@example.com,9217919878.0,38.0,Pune,Maharashtra,India,146122.0,Small Business,2025-01-24,High
128647,Anjali Desai,anjali.desai1175@example.com,9218136644.0,33.0,Jaipur,Rajasthan,India,203287.0,Consumer,2025-12-22,Very High
140059,Nisha Reddy,nisha.reddy3279@example.com,9496986447.0,19.0,Ahmedabad,Gujarat,India,48364.0,Corporate,2025-04-16,Medium
131377,Simran Iyer,simran.iyer2597@example.com,9927323950.0,56.0,Pune,Maharashtra,India,154223.0,Small Business,2024-03-24,Very High
116110,Manish Iyer,manish.iyer1717@example.com,9275729179.0,55.0,Chennai,Tamil Nadu,India,30605.0,Consumer,2025-07-09,Medium
141688,Nisha Iyer,nisha.iyer7892@example.com,9296774254.0,51.0,Bengaluru,Karnataka,India,156336.0,Small Business,2023-08-10,Very High
118114,Aditya Shah,aditya.shah6922@example.com,9180978056.0,59.0,Delhi,Delhi,India,157936.0,Small Business,2021-09-09,Very High
147125,Raj Gupta,raj.gupta2904@example.com,9377670321.0,18.0,Mumbai,Maharashtra,India,134248.5,Small Business,2023-10-29,High
115301,Nisha Singh,nisha.singh2126@example.com,9928156011.0,61.0,Ahmedabad,Gujarat,India,218618.0,Corporate,2026-01-27,Very High
144824,Raj Reddy,raj.reddy2113@example.com,9830394037.0,51.0,Chennai,Tamil Nadu,India,37393.0,Small Business,2021-10-21,Medium
142225,Arjun Mehta,arjun.mehta7731@example.com,9225013174.0,38.0,Surat,Gujarat,India,225488.0,Consumer,2021-08-13,Very High
120079,Vikram Kapoor,vikram.kapoor6214@example.com,9758445171.0,35.0,Bengaluru,Karnataka,India,186433.0,Corporate,2023-05-09,Very High
113189,Isha Shah,isha.shah1275@example.com,9454688168.0,46.0,Chennai,Tamil Nadu,India,149492.0,Corporate,2026-04-02,High
135862,Rohan Verma,rohan.verma1113@example.com,9424602487.0,60.0,Ahmedabad,Gujarat,India,58597.0,Small Business,2023-12-13,Medium
138052,Karan Joshi,karan.joshi7110@example.com,9771253569.0,28.0,Surat,Gujarat,India,139303.0,Corporate,2025-03-11,High
125044,Meera Reddy,meera.reddy3348@example.com,9952518417.0,59.0,Bengaluru,Karnataka,India,246626.0,Corporate,2026-05-11,Very High
114393,Aditya Kapoor,aditya.kapoor9695@example.com,9764288373.0,30.0,Surat,Gujarat,India,203439.0,Consumer,2024-02-16,Very High
121153,Rohan Reddy,rohan.reddy110@example.com,,22.0,Mumbai,Maharashtra,India,188251.0,Corporate,2026-03-29,Very High
145891,Karan Gupta,karan.gupta1297@example.com,9738544637.0,68.0,Mumbai,Maharashtra,India,34786.0,Small Business,2025-06-15,Medium
104397,Sneha Gupta,sneha.gupta6030@example.com,9267254065.0,64.0,Chennai,Tamil Nadu,India,225010.0,Small Business,2021-10-07,Very High
113268,Meera Gupta,meera.gupta2061@example.com,9906399719.0,55.0,Bengaluru,Karnataka,India,87872.0,Corporate,2026-04-11,High
114359,Meera Nair,meera.nair3937@example.com,9972421409.0,50.0,Hyderabad,Telangana,India,86057.0,Corporate,2026-05-08,High
136738,Rahul Sharma,rahul.sharma2866@example.com,9455233571.0,48.0,Bengaluru,Karnataka,India,140849.0,Consumer,2024-04-09,High
120748,Arjun Khan,arjun.khan7182@example.com,9669206197.0,34.0,Pune,Maharashtra,India,236124.0,Consumer,2026-05-31,Very High
128414,Kavya Mehta,kavya.mehta1041@example.com,9544747635.0,48.0,Ahmedabad,Gujarat,India,136164.0,Consumer,2024-07-03,High
113591,Neha Mehta,neha.mehta6739@example.com,9267054560.0,54.0,Chennai,Tamil Nadu,India,48731.0,Small Business,2023-03-10,Medium
137313,Suresh Singh,suresh.singh4911@example.com,9564484844.0,67.0,Bengaluru,Karnataka,India,204035.0,Consumer,2021-09-29,Very High
141996,Kavya Kapoor,kavya.kapoor1054@example.com,9436743288.0,39.0,Jaipur,Rajasthan,India,192408.0,Corporate,2023-02-28,Very High
100790,Rahul Shah,rahul.shah5030@example.com,9159254619.0,25.0,Bengaluru,Karnataka,India,33017.0,Corporate,2023-02-25,Medium
126170,Pooja Gupta,pooja.gupta9907@example.com,9521259641.0,60.0,Bengaluru,Karnataka,India,101418.0,Consumer,2024-09-12,High
146128,Kavya Singh,kavya.singh8015@example.com,9741348719.0,55.0,Surat,Gujarat,India,29991.0,Small Business,2021-11-04,Low
135881,Manish Mehta,manish.mehta9210@example.com,9969077094.0,66.0,Kolkata,West Bengal,India,240622.0,Corporate,2025-07-09,Very High
148878,Suresh Joshi,suresh.joshi939@example.com,9614877732.0,43.0,Chennai,Tamil Nadu,India,230737.0,Consumer,2022-03-05,Very High
146996,Vikram Patel,vikram.patel7589@example.com,9237300751.0,37.0,Ahmedabad,Gujarat,India,111908.0,Corporate,2022-01-07,High
121891,Sneha Gupta,sneha.gupta6328@example.com,9482603130.0,28.0,Chennai,Tamil Nadu,India,236481.0,Small Business,2025-05-02,Very High
132898,Amit Iyer,amit.iyer914@example.com,9428126384.0,52.0,Hyderabad,Telangana,India,164629.0,Consumer,2022-05-17,Very High
122985,Kavya Khan,kavya.khan5821@example.com,9311365290.0,68.0,Pune,Maharashtra,India,136233.0,Consumer,2022-05-16,High
142599,Anjali Iyer,anjali.iyer6539@example.com,9685737579.0,25.0,Jaipur,Rajasthan,India,40545.0,Small Business,2022-10-10,Medium
149830,Vikram Gupta,vikram.gupta5647@example.com,9637029724.0,66.0,Bengaluru,Karnataka,India,53591.0,Corporate,2023-04-30,Medium
145869,Aditya Malhotra,aditya.malhotra8578@example.com,9993321710.0,49.0,Kolkata,West Bengal,India,129181.0,Consumer,2024-04-15,High
113346,Karan Mehta,karan.mehta6083@example.com,9805905206.0,65.0,Ahmedabad,Gujarat,India,200082.0,Small Business,2024-10-17,Very High
146900,Aditya Gupta,aditya.gupta3280@example.com,9744325139.0,46.0,Jaipur,Rajasthan,India,151115.0,Consumer,2022-08-26,Very High
140316,Kavya Iyer,kavya.iyer7006@example.com,9240806368.0,37.0,Surat,Gujarat,India,124905.0,Small Business,2021-05-21,High
123033,Pooja Verma,pooja.verma1008@example.com,9162145559.0,50.0,Hyderabad,Telangana,India,54013.0,Small Business,2023-03-24,Medium
129054,Manish Khan,manish.khan3600@example.com,9749954439.0,56.0,Ahmedabad,Gujarat,India,144776.0,Small Business,2024-08-13,High
117856,Isha Khan,isha.khan7347@example.com,9906056845.0,29.0,Ahmedabad,Gujarat,India,33463.0,Consumer,2024-08-01,Medium
116395,Kavya Gupta,kavya.gupta4459@example.com,9976659164.0,51.0,Ahmedabad,Gujarat,India,214330.0,Corporate,2024-10-05,Very High
133066,Raj Sharma,raj.sharma5620@example.com,9767289132.0,33.0,Mumbai,Maharashtra,India,91542.0,Small Business,2026-02-06,High
147314,Suresh Malhotra,suresh.malhotra2611@example.com,9902058084.0,36.0,Pune,Maharashtra,India,63888.0,Corporate,2021-06-20,Medium
122118,Manish Desai,manish.desai7676@example.com,9835630011.0,48.0,Mumbai,Maharashtra,India,70070.0,Consumer,2022-10-17,Medium
139562,Raj Gupta,raj.gupta8793@example.com,9566679074.0,35.0,Hyderabad,Telangana,India,130837.0,Corporate,2023-12-24,High
136897,Rohan Kapoor,rohan.kapoor2898@example.com,9379230646.0,31.0,Ahmedabad,Gujarat,India,62442.0,Small Business,2024-06-07,Medium
142727,Arjun Verma,arjun.verma6404@example.com,9670342197.0,57.0,Surat,Gujarat,India,136587.0,Small Business,2025-06-20,High
119446,Pooja Verma,pooja.verma5936@example.com,9833354429.0,42.0,Hyderabad,Telangana,India,224260.0,Consumer,2025-11-13,Very High
103347,Aditya Malhotra,aditya.malhotra7346@example.com,9885840699.0,38.0,Chennai,Tamil Nadu,India,27559.0,Consumer,2025-08-06,Low
141363,Priya Khan,priya.khan4176@example.com,9375124764.0,19.0,Surat,Gujarat,India,115039.0,Small Business,2025-10-10,High
146289,Nisha Kapoor,nisha.kapoor61@example.com,9122377591.0,31.0,Hyderabad,Telangana,India,211843.0,Consumer,2024-11-07,Very High
110584,Rohan Gupta,rohan.gupta4235@example.com,9912541411.0,60.0,Delhi,Delhi,India,239259.0,Consumer,2022-05-14,Very High
128236,Rahul Joshi,rahul.joshi8736@example.com,9384193612.0,35.0,Delhi,Delhi,India,69568.0,Small Business,2024-11-15,Medium
139677,Anjali Desai,anjali.desai560@example.com,9567848351.0,30.0,Mumbai,Maharashtra,India,50721.0,Consumer,2024-11-24,Medium
106730,Vikram Malhotra,vikram.malhotra9740@example.com,9185784160.0,54.0,Hyderabad,Telangana,India,131421.0,Corporate,2024-10-20,High
111303,Amit Nair,amit.nair585@example.com,9205600633.0,46.0,Delhi,Delhi,India,240144.0,Small Business,2022-12-07,Very High
103346,Kavya Malhotra,kavya.malhotra9443@example.com,9617095445.0,43.0,Hyderabad,Telangana,India,51345.0,Small Business,2021-07-05,Medium
113071,Karan Verma,karan.verma6935@example.com,9843528908.0,22.0,Bengaluru,Karnataka,India,64875.0,Small Business,2021-04-16,Medium
131200,Nisha Nair,nisha.nair4633@example.com,9895283785.0,54.0,Mumbai,Maharashtra,India,150697.0,Consumer,2026-06-07,Very High
133213,Neha Gupta,neha.gupta3346@example.com,9949240028.0,56.0,Mumbai,Maharashtra,India,45422.0,Corporate,2023-11-19,Medium
114568,Amit Joshi,amit.joshi1211@example.com,9442585683.0,29.0,Surat,Gujarat,India,238521.0,Corporate,2022-09-05,Very High
116639,Kavya Nair,kavya.nair6076@example.com,9762814251.0,41.0,Bengaluru,Karnataka,India,166844.0,Consumer,2022-02-11,Very High
110374,Rahul Sharma,rahul.sharma5013@example.com,9315205689.0,34.0,Jaipur,Rajasthan,India,126738.0,Small Business,2025-04-12,High
103457,Kavya Patel,kavya.patel2869@example.com,9942178657.0,64.0,Mumbai,Maharashtra,India,227419.0,Consumer,2023-11-26,Very High
126263,Pooja Gupta,pooja.gupta8447@example.com,9262541697.0,31.0,Hyderabad,Telangana,India,81928.0,Corporate,2023-07-15,High
139830,Arjun Mehta,arjun.mehta1917@example.com,9234572735.0,32.0,Mumbai,Maharashtra,India,149085.0,Consumer,2025-01-05,High
143174,Pooja Sharma,pooja.sharma9825@example.com,9454020057.0,51.0,Mumbai,Maharashtra,India,234895.0,Consumer,2025-05-10,Very High
128051,Isha Nair,isha.nair933@example.com,9480925531.0,38.0,Bengaluru,Karnataka,India,20355.0,Small Business,2023-02-15,Low
102916,Rohan Gupta,rohan.gupta2480@example.com,9800045196.0,43.0,Delhi,Delhi,India,152787.0,Consumer,2024-10-27,Very High
119888,Meera Iyer,meera.iyer5524@example.com,9203423781.0,27.0,Pune,Maharashtra,India,36525.0,Corporate,2021-04-16,Medium
145571,Suresh Reddy,suresh.reddy4627@example.com,9313070872.0,60.0,Mumbai,Maharashtra,India,142938.0,Small Business,2025-12-16,High
147447,Arjun Malhotra,arjun.malhotra8186@example.com,9491239870.0,29.0,Hyderabad,Telangana,India,176281.0,Small Business,2022-11-20,Very High
117507,Arjun Verma,arjun.verma8533@example.com,9569965165.0,18.0,Hyderabad,Telangana,India,87884.0,Consumer,2024-10-23,High
117593,Pooja Verma,pooja.verma2114@example.com,9745916818.0,36.0,Jaipur,Rajasthan,India,135856.0,Corporate,2024-02-06,High
130303,Sneha Desai,sneha.desai5661@example.com,9615492276.0,48.0,Jaipur,Rajasthan,India,38023.0,Small Business,2026-01-16,Medium
105198,Manish Shah,manish.shah5933@example.com,9213281911.0,45.0,Kolkata,West Bengal,India,201996.0,Small Business,2025-10-10,Very High
130757,Arjun Nair,arjun.nair6851@example.com,9906103747.0,46.0,Jaipur,Rajasthan,India,143161.0,Consumer,2021-06-19,High
148833,Priya Verma,priya.verma890@example.com,9705698963.0,57.0,Bengaluru,Karnataka,India,238383.0,Small Business,2021-03-10,Very High
107378,Aditya Sharma,aditya.sharma2926@example.com,9892557838.0,18.0,Jaipur,Rajasthan,India,157567.0,Corporate,2024-09-18,Very High
110189,Amit Singh,amit.singh7224@example.com,9610209139.0,29.0,Pune,Maharashtra,India,195936.0,Corporate,2026-04-09,Very High
112845,Nisha Gupta,nisha.gupta8649@example.com,9572209511.0,63.0,Jaipur,Rajasthan,India,158719.0,Corporate,2024-11-04,Very High
144990,Isha Verma,isha.verma2954@example.com,9684974275.0,24.0,Chennai,Tamil Nadu,India,188825.0,Consumer,2021-04-16,Very High
128932,Nisha Nair,nisha.nair9355@example.com,9404760556.0,48.0,Ahmedabad,Gujarat,India,158836.0,Corporate,2025-11-13,Very High
142557,Vikram Kapoor,vikram.kapoor6949@example.com,9308404593.0,42.0,Chennai,Tamil Nadu,India,57724.0,Consumer,2024-06-24,Medium
114177,Amit Iyer,amit.iyer4607@example.com,9865080477.0,60.0,Jaipur,Rajasthan,India,104175.0,Small Business,2023-05-05,High
122285,Anjali Mehta,anjali.mehta7900@example.com,9961068260.0,51.0,Surat,Gujarat,India,53886.0,Corporate,2025-03-27,Medium
145223,Neha Patel,neha.patel6804@example.com,9730455389.0,51.0,Hyderabad,Telangana,India,96101.0,Small Business,2025-09-25,High
101440,Isha Reddy,isha.reddy1737@example.com,9243142345.0,53.0,Jaipur,Rajasthan,India,144870.0,Small Business,2022-06-14,High
111524,Manish Reddy,manish.reddy9880@example.com,9504159268.0,53.0,Jaipur,Rajasthan,India,109826.0,Consumer,2025-04-12,High
143642,Rahul Sharma,rahul.sharma9463@example.com,9550301801.0,38.0,Ahmedabad,Gujarat,India,135305.0,Consumer,2021-09-17,High
119930,Rahul Reddy,rahul.reddy9291@example.com,9693653682.0,25.0,Ahmedabad,Gujarat,India,166047.0,Corporate,2023-09-20,Very High
138131,Meera Khan,meera.khan3289@example.com,9298781086.0,67.0,Mumbai,Maharashtra,India,156254.0,Corporate,2021-04-01,Very High
116851,Vikram Joshi,vikram.joshi5644@example.com,9484578627.0,23.0,Hyderabad,Telangana,India,53173.0,Corporate,2024-12-08,Medium
139187,Karan Khan,karan.khan6219@example.com,9572649745.0,69.0,Kolkata,West Bengal,India,238976.0,Small Business,2022-03-25,Very High
142020,Kavya Sharma,kavya.sharma6990@example.com,9566917001.0,64.0,Chennai,Tamil Nadu,India,230044.0,Small Business,2025-09-23,Very High
127737,Nisha Reddy,nisha.reddy6061@example.com,9755132241.0,26.0,Chennai,Tamil Nadu,India,84408.0,Consumer,2025-12-21,High
130538,Rahul Reddy,rahul.reddy4997@example.com,9202328688.0,63.0,Pune,Maharashtra,India,208769.0,Consumer,2021-07-11,Very High
141040,Nisha Singh,nisha.singh5876@example.com,9306312391.0,66.0,Pune,Maharashtra,India,88017.0,Consumer,2024-06-09,High
109383,Suresh Singh,suresh.singh8780@example.com,9995332339.0,35.0,Kolkata,West Bengal,India,59283.0,Small Business,2024-03-06,Medium
118282,Rohan Singh,rohan.singh9781@example.com,9784230829.0,47.0,Kolkata,West Bengal,India,249709.0,Small Business,2025-02-07,Very High
130779,Neha Joshi,neha.joshi2014@example.com,9192702870.0,55.0,Jaipur,Rajasthan,India,29551.0,Corporate,2022-07-26,Low
138122,Rohan Mehta,rohan.mehta8330@example.com,9509359662.0,38.0,Chennai,Tamil Nadu,India,55649.0,Small Business,2022-12-13,Medium
132814,Vikram Singh,vikram.singh8621@example.com,9180473956.0,40.0,Bengaluru,Karnataka,India,236578.0,Consumer,2024-12-10,Very High
141872,Nisha Kapoor,nisha.kapoor1540@example.com,9432373440.0,35.0,Chennai,Tamil Nadu,India,188123.0,Consumer,2023-12-07,Very High
104710,Rohan Reddy,rohan.reddy734@example.com,9260287723.0,54.0,Delhi,Delhi,India,18190.0,Small Business,2025-07-16,Low
119007,Arjun Malhotra,arjun.malhotra3250@example.com,9168631853.0,67.0,Delhi,Delhi,India,125870.0,Small Business,2025-09-18,High
124163,Sneha Kapoor,sneha.kapoor4433@example.com,9920539112.0,49.0,Mumbai,Maharashtra,India,94040.0,Consumer,2026-02-28,High
138639,Nisha Iyer,nisha.iyer9857@example.com,9510878123.0,35.0,Pune,Maharashtra,India,22581.0,Small Business,2021-06-22,Low
123158,Nisha Mehta,nisha.mehta6597 @example.com,9279298283.0,61.0,Pune,Maharashtra,India,166124.0,Consumer,2023-02-23,Very High
100206,Sneha Patel,sneha.patel3709@example.com,9992926537.0,37.0,Bengaluru,Karnataka,India,223249.0,Corporate,2022-03-19,Very High
115070,Vikram Patel,vikram.patel7086@example.com,9857188125.0,49.0,Mumbai,Maharashtra,India,176211.0,Small Business,2023-12-19,Very High
131136,Karan Nair,karan.nair7308@example.com,9659270588.0,60.0,Pune,Maharashtra,India,68889.0,Consumer,2025-06-02,Medium
137534,Arjun Malhotra,arjun.malhotra3541@example.com,9306148567.0,63.0,Delhi,Delhi,India,161539.0,Small Business,2021-05-29,Very High
131431,Suresh Gupta,suresh.gupta7172@example.com,9197152154.0,34.0,Hyderabad,Telangana,India,123917.0,Consumer,2025-08-19,High
110719,Sneha Reddy,sneha.reddy5840@example.com,9651382623.0,61.0,Hyderabad,Telangana,India,41169.0,Corporate,2021-06-02,Medium
123134,Pooja Gupta,pooja.gupta5081@example.com,9486564185.0,31.0,Delhi,Delhi,India,47306.0,Consumer,2021-11-23,Medium
104265,Meera Iyer,meera.iyer4059@example.com,9274013063.0,60.0,Hyderabad,Telangana,India,122025.0,Consumer,2021-04-07,High
116494,Neha Khan,neha.khan4826@example.com,9675904716.0,37.0,Hyderabad,Telangana,India,111166.0,Consumer,2022-03-08,High
145712,Anjali Iyer,anjali.iyer4901@example.com,9585261739.0,37.0,Surat,Gujarat,India,133632.0,Consumer,2026-03-27,High
107228,Simran Verma,simran.verma4023@example.com,9611457561.0,42.0,Pune,Maharashtra,India,77948.0,Consumer,2022-05-31,High
128022,Simran Gupta,simran.gupta8699@example.com,9962230001.0,62.0,Jaipur,Rajasthan,India,226075.0,Consumer,2022-03-29,Very High
134566,Isha Joshi,isha.joshi2289@example.com,9442088986.0,58.0,Ahmedabad,Gujarat,India,127282.0,Small Business,2024-03-06,High
107363,Rahul Mehta,rahul.mehta5213@example.com,9731486167.0,36.0,Bengaluru,Karnataka,India,170476.0,Small Business,2023-04-04,Very High
134533,Amit Khan,amit.khan7843@example.com,9727848894.0,65.0,Pune,Maharashtra,India,115729.0,Small Business,2023-01-15,High
147852,Meera Malhotra,meera.malhotra6519@example.com,9133229645.0,48.0,Jaipur,Rajasthan,India,35322.0,Consumer,2026-04-27,Medium
123705,Arjun Gupta,arjun.gupta4759@example.com,9893944580.0,48.0,Bengaluru,Karnataka,India,86653.0,Consumer,2021-04-06,High
112634,Karan Kapoor,karan.kapoor4509@example.com,9173480432.0,43.0,Kolkata,West Bengal,India,54690.0,Corporate,2022-10-05,Medium
124038,Meera Singh,meera.singh9685@example.com,9136026548.0,63.0,Jaipur,Rajasthan,India,25391.0,Corporate,2021-04-24,Low
147874,Nisha Gupta,,9216878159.0,64.0,Hyderabad,Telangana,India,78334.0,Small Business,2025-09-16,High
107305,Manish Iyer,manish.iyer8164@example.com,9797393578.0,62.0,Mumbai,Maharashtra,India,221048.0,Small Business,2023-01-25,Very High
124569,Aditya Mehta,aditya.mehta8021@example.com,9221876265.0,47.0,Pune,Maharashtra,India,73447.0,Small Business,2024-03-02,Medium
134256,Suresh Kapoor,suresh.kapoor2942@example.com,9739808762.0,58.0,Surat,Gujarat,India,96937.0,Small Business,2021-09-01,High
131044,Aditya Shah,aditya.shah4104@example.com,9221155865.0,27.0,Hyderabad,Telangana,India,62299.0,Corporate,2021-11-07,Medium
107913,Arjun Shah,arjun.shah669@example.com,9508792263.0,48.0,Jaipur,Rajasthan,India,245431.0,Consumer,2024-03-12,Very High
105363,Meera Joshi,meera.joshi8628@example.com,9461340007.0,51.0,Ahmedabad,Gujarat,India,91551.0,Corporate,2025-09-18,High
115287,Aditya Iyer,aditya.iyer9743@example.com,9336206310.0,57.0,Chennai,Tamil Nadu,India,18015.0,Corporate,2025-12-13,Low
118941,Meera Verma,meera.verma2128@example.com,9139845141.0,28.0,Delhi,Delhi,India,121950.0,Small Business,2022-10-29,High
135202,Karan Khan,karan.khan6656@example.com,9917897354.0,59.0,Bengaluru,Karnataka,India,37943.0,Small Business,2024-01-01,Medium
148382,Kavya Verma,kavya.verma1005@example.com,9988410761.0,39.0,Kolkata,West Bengal,India,51610.0,Corporate,2023-12-01,Medium
105527,Meera Gupta,meera.gupta7035@example.com,9906232340.0,23.0,Delhi,Delhi,India,89166.0,Consumer,2021-04-24,High
101542,Arjun Iyer,arjun.iyer5390@example.com,9594154460.0,47.0,Delhi,Delhi,India,77936.0,Small Business,2022-07-15,High
128270,Suresh Malhotra,suresh.malhotra1378@example.com,9793045937.0,67.0,Hyderabad,Telangana,India,235113.0,Small Business,2024-10-03,Very High
112159,Amit Gupta,amit.gupta7826@example.com,9188036120.0,40.0,Surat,Gujarat,India,89194.0,Small Business,2026-05-31,High
131683,Kavya Desai,kavya.desai5841@example.com,9484896013.0,30.0,Mumbai,Maharashtra,India,189079.0,Consumer,2024-03-04,Very High
137196,Vikram Iyer,vikram.iyer9726@example.com,9426619883.0,58.0,Delhi,Delhi,India,101882.0,Consumer,2023-01-11,High
118576,Meera Joshi,meera.joshi3235@example.com,9427497210.0,58.0,Chennai,Tamil Nadu,India,222527.0,Small Business,2022-04-13,Very High
113736,Rahul Iyer,rahul.iyer8647@example.com,9790694542.0,64.0,Ahmedabad,Gujarat,India,220207.0,Consumer,2025-08-26,Very High
125370,Amit Gupta,amit.gupta5606@example.com,9223723912.0,26.0,Hyderabad,Telangana,India,220753.0,Corporate,2026-04-08,Very High
124949,Meera Reddy,meera.reddy2584@example.com,9434486728.0,46.0,Hyderabad,Telangana,India,57941.0,Corporate,2021-03-24,Medium
131767,Anjali Shah,anjali.shah7139@example.com,,39.0,Hyderabad,Telangana,India,127993.0,Small Business,2022-04-28,High
113362,Nisha Nair,nisha.nair4693@example.com,9478689007.0,27.0,Kolkata,West Bengal,India,64014.0,Corporate,2023-12-02,Medium
100903,Arjun Nair,arjun.nair8351@example.com,9579248500.0,25.0,Chennai,Tamil Nadu,India,69100.0,Consumer,2023-02-14,Medium
131357,Rohan Desai,rohan.desai7540@example.com,9516428826.0,61.0,Bengaluru,Karnataka,India,61682.0,Consumer,2023-01-04,Medium
119914,Suresh Verma,suresh.verma4971@example.com,9228760291.0,48.0,Kolkata,West Bengal,India,150854.0,Small Business,2023-05-30,Very High
106123,Raj Desai,raj.desai5527@example.com,9993875774.0,55.0,Surat,Gujarat,India,154285.0,Consumer,2021-03-01,Very High
133568,Neha Malhotra,neha.malhotra7799@example.com,9387627642.0,19.0,Mumbai,Maharashtra,India,44456.0,Consumer,2022-08-23,Medium
120984,Pooja Mehta,pooja.mehta7291@example.com,9267547024.0,31.0,Delhi,Delhi,India,110837.0,Consumer,2025-03-08,High
117465,Meera Desai,meera.desai4990@example.com,9462489742.0,40.0,Bengaluru,Karnataka,India,59468.0,Small Business,2025-09-20,Medium
107036,Neha Kapoor,,9870958377.0,67.0,Bengaluru,Karnataka,India,74645.0,Small Business,2026-04-28,Medium
134479,Priya Shah,priya.shah7230@example.com,9604651373.0,34.0,Pune,Maharashtra,India,170189.0,Small Business,2022-03-15,Very High
