customer_id,customer_name,email,phone,age,city,state,country,income,segment,signup_date
136693,Kavya Gupta,kavya.gupta1948@example.com,9689984611,56.0,Surat,Gujarat,India,212235.0,Corporate,2025-08-05
144492,Sneha Gupta,sneha.gupta8590@example.com,9461156274,60.0,Delhi,Delhi,India,204420.0,Corporate,2025-10-20
141408,Aditya Reddy,aditya.reddy9746@example.com,9769506231,29.0,Surat,Gujarat,India,159367.0,Small Business,2021-05-05
147487,Simran Sharma,simran.sharma8901@example.com,9216310120,25.0,Kolkata,West Bengal,India,239990.0,Small Business,2024-05-18
111272,Nisha Shah,nisha.shah4888@example.com,9877160653,53.0,Surat,Gujarat,India,109484.0,Corporate,2021-07-25
142864,Simran Khan,simran.khan1451@example.com,9215818915,39.0,Ahmedabad,Gujarat,India,104382.0,Corporate,2021-11-07
116850,Vikram Joshi,vikram.joshi6228@example.com,9441380550,30.0,Jaipur,Rajasthan,India,181907.0,Corporate,2023-12-02
134997,Sneha Gupta,sneha.gupta918@example.com,9756226191,34.0,Surat,Gujarat,India,,Small Business,2022-02-28
114696,Pooja Khan,pooja.khan1280@example.com,9523688549,35.0,Hyderabad,Telangana,India,100082.0,Small Business,2025-09-29
110333,Karan Gupta,karan.gupta1730@example.com,9322217088,22.0,Hyderabad,Telangana,India,80243.0,Corporate,2024-04-23
140074,Rohan Desai,rohan.desai9349@example.com,9934252024,65.0,Surat,Gujarat,India,77711.0,Corporate,2023-02-25
128100,Rahul Reddy,rahul.reddy8268@example.com,9585511086,29.0,Delhi,Delhi,India,39934.0,Consumer,2021-12-12
108864,Manish Gupta,manish.gupta6019@example.com,9218217015,64.0,Kolkata,West Bengal,India,241332.0,Small Business,2024-01-29
137691,Anjali Gupta,anjali.gupta8851@example.com,9569112484,54.0,Surat,Gujarat,India,249496.0,Corporate,2023-10-07
128456,Vikram Joshi,vikram.joshi5240@example.com,9278439883,29.0,Chennai,Tamil Nadu,India,127210.0,Small Business,2026-02-15
111276,Suresh Sharma,suresh.sharma7811@example.com,9128196706,40.0,Hyderabad,Telangana,India,34972.0,Consumer,2025-12-28
117216,Suresh Khan,suresh.khan9438@example.com,9114538691,30.0,Pune,Maharashtra,India,61189.0,Small Business,2024-11-13
129270,Neha Khan,neha.khan8808@example.com,9543907011,28.0,Hyderabad,Telangana,India,67135.0,Consumer,2022-09-19
144218,Kavya Singh,kavya.singh1469@example.com,9912358419,44.0,Ahmedabad,Gujarat,India,22761.0,Consumer,2025-07-17
148112,Arjun Desai,arjun.desai1409@example.com,9740710446,38.0,Jaipur,Rajasthan,India,129215.0,Corporate,2023-05-07
127990,Anjali Reddy,anjali.reddy9495@example.com,9890990565,59.0,Surat,Gujarat,India,125427.0,Corporate,2023-02-13
101420,Pooja Kapoor,pooja.kapoor68@example.com,9912720142,27.0,Pune,Maharashtra,India,39327.0,Consumer,2026-05-28
148656,Raj Khan,raj.khan8721@example.com,9693089931,19.0,Surat,Gujarat,India,157777.0,Consumer,2021-05-07
118889,Pooja Malhotra,pooja.malhotra2941@example.com,9377525407,42.0,Jaipur,Rajasthan,India,85977.0,Corporate,2023-01-09
108140,Neha Verma,neha.verma3460@example.com,9875318047,29.0,Chennai,Tamil Nadu,India,169796.0,Small Business,2025-04-05
144839,Priya Khan,priya.khan9138@example.com,9809424233,22.0,Kolkata,West Bengal,India,183634.0,Small Business,2021-11-30
140005,Isha Sharma,isha.sharma6241@example.com,9228188840,42.0,Mumbai,Maharashtra,India,213547.0,Small Business,2021-06-02
149943,Amit Gupta,amit.gupta5109@example.com,9668537548,57.0,Hyderabad,Telangana,India,64589.0,Corporate,2024-07-08
100655,Meera Patel,meera.patel9671@example.com,9184242538,53.0,Kolkata,West Bengal,India,156247.0,Consumer,2022-06-05
134000,Meera Verma,meera.verma7251@example.com,9269221125,57.0,Jaipur,Rajasthan,India,188423.0,Corporate,2025-06-10
126325,Anjali Nair,anjali.nair6592@example.com,9638682093,33.0,Bengaluru,Karnataka,India,20596.0,Small Business,2022-07-29
116833,Nisha Reddy,nisha.reddy371@example.com,9200765300,32.0,Ahmedabad,Gujarat,India,178491.0,Small Business,2023-01-19
125984,Rohan Joshi,rohan.joshi3578@example.com,9872985382,37.0,Jaipur,Rajasthan,India,237561.0,Small Business,2024-12-08
109793,Priya Patel,priya.patel7471@example.com,9948451923,25.0,Mumbai,Maharashtra,India,126209.0,Small Business,2021-12-26
112854,Amit Nair,amit.nair3673@example.com,9163744565,43.0, Ahmedabad ,Maharashtra,India,245619.0,Small Business,2022-07-14
105239,Manish Desai,manish.desai3899@example.com,9101930309,23.0,Chennai,Tamil Nadu,India,27087.0,Consumer,2021-05-14
118872,Meera Gupta,meera.gupta2156@example.com,9879275492,61.0,Surat,Gujarat,India,115887.0,Consumer,2026-04-09
102318,Rohan Sharma,rohan.sharma8265@example.com,9420404408,24.0,Ahmedabad,Gujarat,India,18412.0,Corporate,2025-03-18
100227,Raj Iyer,raj.iyer5823@example.com,9231845251,42.0,Kolkata,West Bengal,India,24454.0,Corporate,2021-03-24
106809,Rahul Verma,rahul.verma4917@example.com,9248927040,51.0,Surat,Gujarat,India,204885.0,Small Business,2025-10-10
149125,Rohan Mehta,rohan.mehta1745@example.com,9619750049,59.0,Jaipur,Rajasthan,India,190832.0,Small Business,2021-03-15
128148,Meera Singh,meera.singh5504@example.com,9898156359,32.0,Chennai,Tamil Nadu,India,43711.0,Consumer,2021-11-09
104161,Rohan Singh,rohan.singh7152@example.com,9888102244,43.0,Chennai,Tamil Nadu,India,123766.0,Small Business,2025-09-25
144907,Neha Nair,neha.nair9368@example.com,9527854563,33.0,Delhi,Delhi,India,159370.0,Small Business,2021-01-14
142310,Karan Nair,karan.nair5164@example.com,9718248016,29.0,Chennai,Tamil Nadu,India,100355.0,Small Business,2022-06-28
147781,Rahul Khan,rahul.khan892@example.com,9715644147,57.0,Ahmedabad,Gujarat,India,117090.0,Small Business,2022-10-02
127945,Vikram Reddy,vikram.reddy7450@example.com,9132991263,47.0,Pune,Maharashtra,India,177363.0,Consumer,2021-04-29
148900,Isha Verma,isha.verma7504@example.com,9255509983,30.0,Kolkata,West Bengal,India,213207.0,Small Business,2024-04-18
124975,Nisha Singh,nisha.singh9007@example.com,9630912918,27.0,Delhi,Delhi,India,81698.0,Corporate,2021-02-21
105120,Rahul Joshi,rahul.joshi7904@example.com,9258259933,39.0,Jaipur,Rajasthan,India,159279.0,Corporate,2024-07-30
105517,Karan Malhotra,karan.malhotra604@example.com,9606052209,63.0,Ahmedabad,Gujarat,India,68316.0,Consumer,2021-02-25
127279,Karan Desai,karan.desai7197@example.com,9103367392,67.0,Bengaluru,Karnataka,India,166274.0,Small Business,2023-04-28
140532,Manish Kapoor,manish.kapoor1813@example.com,9998577480,48.0,Hyderabad,Telangana,India,57066.0,Small Business,2026-06-23
127294,Aditya Kapoor,aditya.kapoor9668@example.com,,59.0,Delhi,Delhi,India,24647.0,Consumer,2021-05-04
114066,Arjun Joshi,arjun.joshi5061@example.com,9538714022,41.0,Chennai,Tamil Nadu,India,195290.0,Corporate,2021-10-30
137376,Suresh Mehta,suresh.mehta4555@example.com,9447085879,37.0,Delhi,Delhi,India,184133.0,Corporate,2021-01-21
104060,Meera Desai,meera.desai3260@example.com,9863325803,30.0,Surat,Gujarat,India,162011.0,Corporate,2026-01-22
105051,Rohan Kapoor,rohan.kapoor1007@example.com,9694228774,30.0,Jaipur,Rajasthan,India,206980.0,Corporate,2022-07-11
129420,Nisha Nair,nisha.nair8165@example.com,9505473216,67.0,Hyderabad,Telangana,India,48779.0,Small Business,2026-06-18
117392,Pooja Shah,pooja.shah920@example.com,9811824448,47.0,Jaipur,Rajasthan,India,147567.0,Consumer,2026-05-14
126095,Rahul Shah,rahul.shah3012@example.com,9371863979,38.0,Chennai,Tamil Nadu,India,76861.0,Consumer,2023-07-28
148889,Arjun Joshi,arjun.joshi3310@example.com,9643799200,25.0,Mumbai,Maharashtra,India,211352.0,Small Business,2023-04-13
100143,Sneha Desai,sneha.desai7302@example.com,9728492879,63.0,Jaipur,Rajasthan,India,166190.0,Corporate,2026-02-05
122178,Simran Singh,simran.singh6966@example.com,9242998776,35.0,Delhi,Delhi,India,213289.0,Small Business,2024-09-21
133253,Nisha Malhotra,nisha.malhotra3115@example.com,9303351526,20.0,Delhi,Delhi,India,192630.0,Small Business,2021-09-26
148242,Neha Malhotra,neha.malhotra4241@example.com,9265023478,25.0,Pune,Maharashtra,India,89028.0,Consumer,2026-04-03
120966,Kavya Joshi,kavya.joshi8842@example.com,9653036233,61.0,Chennai,Tamil Nadu,India,247863.0,Corporate,2025-04-30
139828,Raj Reddy,raj.reddy8282@example.com,9106554845,50.0,Mumbai,Maharashtra,India,175272.0,Corporate,2022-12-17
112442,Rohan Shah,rohan.shah6191@example.com,9918931010,56.0,Bengaluru,Karnataka,India,217637.0,Corporate,2026-01-15
117043,Arjun Khan,arjun.khan9468@example.com,9540740996,43.0,Kolkata,West Bengal,India,150543.0,Corporate,2024-05-05
129802,Raj Joshi,raj.joshi1934@example.com,9745280573,56.0,Bengaluru,Karnataka,India,130975.0,Consumer,2023-08-29
109186,Suresh Iyer,suresh.iyer7070@example.com,9826193136,39.0,Kolkata,West Bengal,India,54509.0,Consumer,2024-09-25
138610,Isha Gupta,isha.gupta2755 @example.com,9253935663,25.0,Jaipur,Rajasthan,India,217524.0,Small Business,2024-09-15
127641,Arjun Khan,arjun.khan2515@example.com,9272205063,47.0,Delhi,Delhi,India,22018.0,Small Business,2022-10-15
143536,Vikram Khan,vikram.khan473@example.com,9576955196,20.0,Jaipur,Rajasthan,India,191968.0,Corporate,2021-03-14
122240,Nisha Nair,nisha.nair3321@example.com,9897699617,19.0,Hyderabad,Telangana,India,75224.0,Small Business,2021-04-02
115896,Rohan Reddy,rohan.reddy5256@example.com,9294580149,69.0,Chennai,Tamil Nadu,India,216315.0,Consumer,2025-10-27
106786,Isha Iyer,isha.iyer3953@example.com,9365685984,36.0,Chennai,Tamil Nadu,India,77922.0,Corporate,2025-04-11
120874,Arjun Khan,arjun.khan9878@example.com,9741575221,48.0,Jaipur,Rajasthan,India,97216.0,Small Business,2022-06-24
149835,Kavya Kapoor,kavya.kapoor5897@example.com,9178612462,61.0,Kolkata,West Bengal,India,148550.0,Small Business,2021-12-09
137035,Rahul Khan,rahul.khan5071@example.com,9945884549,48.0,Surat,Gujarat,India,66743.0,Corporate,2022-04-20
139976,Aditya Khan,aditya.khan8040@example.com,9840895994,22.0,Mumbai,Maharashtra,India,70463.0,Consumer,2025-12-09
111027,Suresh Shah,suresh.shah5760@example.com,9433992776,30.0,Chennai,Tamil Nadu,India,245785.0,Small Business,2021-06-08
128160,Meera Mehta,meera.mehta4563@example.com,9225056009,64.0,Chennai,Tamil Nadu,India,59941.0,Consumer,2023-01-23
105553,Nisha Gupta,nisha.gupta5488@example.com,9963896726,54.0,Ahmedabad,Gujarat,India,226461.0,Small Business,2023-12-03
134245,Arjun Sharma,arjun.sharma3456@example.com,9794691053,61.0,Delhi,Delhi,India,72377.0,Consumer,2025-02-08
102003,Anjali Desai,anjali.desai3722@example.com,9460268452,69.0,Chennai,Tamil Nadu,India,41491.0,Corporate,2025-01-17
100509,Sneha Singh,sneha.singh1404@example.com,9308085064,34.0,Pune,Maharashtra,India,78578.0,Small Business,2021-12-05
130773,Rahul Iyer,rahul.iyer1586@example.com,9160162744,41.0,Kolkata,West Bengal,India,127489.0,Consumer,2021-06-21
108279,Neha Patel,neha.patel7935@example.com,9410717502,53.0,Pune,Maharashtra,India,191704.0,Small Business,2022-11-12
142004,Suresh Reddy,suresh.reddy7439@example.com,9470217002,63.0,Jaipur,Rajasthan,India,155159.0,Corporate,2021-01-17
126020,Anjali Shah,anjali.shah5762@example.com,9922004988,63.0,Kolkata,West Bengal,India,44737.0,Corporate,2021-11-18
117822,Anjali Mehta,anjali.mehta120@example.com,9575002541,37.0,Jaipur,Rajasthan,India,215233.0,Consumer,2025-01-31
122419,Isha Malhotra,isha.malhotra5905@example.com,9603111960,27.0,Bengaluru,Karnataka,India,167050.0,Consumer,2024-09-17
112542,Pooja Desai,pooja.desai3831@example.com,9924672099,23.0,Pune,Maharashtra,India,73505.0,Consumer,2021-08-04
129846,Anjali Malhotra,anjali.malhotra5530@example.com,9693321560,23.0,Kolkata,West Bengal,India,202792.0,Consumer,2025-10-16
100889,Rahul Gupta,rahul.gupta1800@example.com,9815836884,54.0,Bengaluru,Karnataka,India,81489.0,Corporate,2024-09-08
132479,Isha Reddy,isha.reddy5415@example.com,9723564433,58.0,Chennai,Tamil Nadu,India,34718.0,Consumer,2024-12-23
125006,Arjun Joshi,arjun.joshi1356@example.com,9608687978,34.0,Mumbai,Maharashtra,India,174102.0,Small Business,2026-03-22
113805,Suresh Nair,suresh.nair6975@example.com,9893752092,46.0,Jaipur,Rajasthan,India,218057.0,Small Business,2026-04-01
138575,Anjali Gupta,anjali.gupta6653@example.com,9713022676,57.0,Mumbai,Maharashtra,India,152546.0,Consumer,2025-02-05
108041,Simran Mehta,simran.mehta9777@example.com,9823448215,67.0,Bengaluru,Karnataka,India,242104.0,Corporate,2025-09-24
135683,Priya Gupta,priya.gupta604@example.com,9561830219,51.0,Mumbai,Maharashtra,India,116149.0,Consumer,2024-01-23
135205,Vikram Iyer,vikram.iyer1466@example.com,9902181235,63.0,Ahmedabad,Gujarat,India,144343.0,Consumer,2024-05-29
101522,Suresh Desai,suresh.desai524@example.com,9688458910,54.0,Kolkata,West Bengal,India,196674.0,Corporate,2025-07-10
100995,Karan Verma,karan.verma3822@example.com,9743353185,25.0,Mumbai,Maharashtra,India,110250.0,Corporate,2021-01-21
129075,Meera Verma,meera.verma8440@example.com,9600083967,21.0,Bengaluru,Karnataka,India,118626.0,Corporate,2022-11-27
143600,Vikram Malhotra,vikram.malhotra5224@example.com,9768990156,54.0,Ahmedabad,Gujarat,India,131124.0,Consumer,2024-02-07
123999,Anjali Joshi,anjali.joshi2105@example.com,9428903714,22.0,Hyderabad,Telangana,India,23351.0,Small Business,2025-08-06
135211,Karan Verma,karan.verma9560@example.com,9137958697,50.0,Surat,Gujarat,India,174383.0,Consumer,2022-06-28
126034,Nisha Singh,nisha.singh4970@example.com,9416018722,30.0,Delhi,Delhi,India,92093.0,Corporate,2021-11-27
131745,Raj Malhotra,raj.malhotra6534@example.com,9483724765,41.0,Delhi,Delhi,India,49804.0,Consumer,2021-09-13
134930,Aditya Nair,aditya.nair9620@example.com,9653259032,18.0,Chennai,Tamil Nadu,India,212082.0,Corporate,2023-12-29
108074,Vikram Malhotra,vikram.malhotra6732@example.com,9104518379,53.0,Bengaluru,Karnataka,India,219376.0,Corporate,2021-11-15
121472,Pooja Reddy,pooja.reddy2406@example.com,9454956838,51.0,Bengaluru,Karnataka,India,155374.0,Corporate,2022-09-12
128438,Suresh Patel,suresh.patel5365@example.com,9686039422,20.0,Mumbai,Maharashtra,India,223624.0,Corporate,2025-10-17
101237,Rahul Khan,rahul.khan9851@example.com,9304366375,67.0,Hyderabad,Telangana,India,231325.0,Consumer,2021-07-30
112317,Sneha Shah,sneha.shah4827@example.com,9308868334,54.0,Ahmedabad,Gujarat,India,88165.0,Corporate,2025-02-05
101267,Priya Gupta,priya.gupta7777@example.com,9930943061,47.0,Chennai,Tamil Nadu,India,92037.0,Small Business,2021-07-24
121237,Pooja Joshi,pooja.joshi5374@example.com,9153353614,55.0,Jaipur,Rajasthan,India,132118.0,Consumer,2021-02-28
113270,Kavya Joshi,kavya.joshi759@example.com,9206373073,39.0,Ahmedabad,Gujarat,India,237737.0,Corporate,2023-10-20
118358,Kavya Malhotra,kavya.malhotra642@example.com,9884747381,25.0,Surat,Gujarat,India,201496.0,Consumer,2021-11-15
147800,Amit Iyer,amit.iyer2792@example.com,9829589913,29.0,Mumbai,Maharashtra,India,72015.0,Corporate,2021-02-26
132502,Neha Desai,neha.desai5584@example.com,9914876230,35.0,Ahmedabad,Gujarat,India,148843.0,Corporate,2023-08-18
102288,Raj Shah,raj.shah5856@example.com,9852696253,66.0,Mumbai,Maharashtra,India,183046.0,Consumer,2025-09-20
144919,Rohan Sharma,rohan.sharma4088@example.com,9761851332,36.0,Jaipur,Rajasthan,India,80760.0,Corporate,2021-02-05
100174,Suresh Mehta,suresh.mehta38@example.com,9816395405,28.0,Kolkata,West Bengal,India,154657.0,Small Business,2022-09-10
110027,Isha Sharma,isha.sharma2181@example.com,9873071718,25.0,Chennai,Tamil Nadu,India,52426.0,Small Business,2021-01-12
106205,Priya Desai,priya.desai329@example.com,9355582958,34.0,Delhi,Delhi,India,158274.0,Consumer,2021-09-15
107796,Rohan Sharma,rohan.sharma2983@example.com,9223812279,46.0,Kolkata,West Bengal,India,97734.0,Consumer,2025-07-04
106656,Raj Malhotra,raj.malhotra952@example.com,9514338334,35.0,Chennai,Tamil Nadu,India,220290.0,Small Business,2025-02-25
131510,Pooja Verma,pooja.verma9123@example.com,9299711525,24.0,Kolkata,West Bengal,India,59722.0,Consumer,2024-08-28
136296,Raj Gupta,raj.gupta9892@example.com,9160545619,58.0,Surat,Gujarat,India,60696.0,Consumer,2021-12-17
105928,Meera Joshi,meera.joshi7653@example.com,9885999132,65.0,Ahmedabad,Gujarat,India,237395.0,Corporate,2024-06-05
124089,Aditya Verma,aditya.verma3566@example.com,9660037762,47.0,Ahmedabad,Gujarat,India,67598.0,Corporate,2021-11-10
116552,Anjali Iyer,anjali.iyer5958@example.com,9660617116,47.0,Surat,Gujarat,India,47775.0,Small Business,2023-09-13
124607,Aditya Kapoor,aditya.kapoor6354@example.com,9131041996,29.0,Mumbai,Maharashtra,India,192202.0,Consumer,2022-10-15
116516,Arjun Sharma,arjun.sharma5491@example.com,9448126736,37.0,Kolkata,West Bengal,India,32172.0,Corporate,2022-11-07
144781,Karan Joshi,karan.joshi5477@example.com,9686684845,26.0,Ahmedabad,Gujarat,India,126035.0,Corporate,2025-11-08
112518,Pooja Joshi,pooja.joshi3106@example.com,9989469651,59.0,Bengaluru,Karnataka,India,110803.0,Corporate,2021-10-14
115970,Kavya Sharma,kavya.sharma9588@example.com,9524616813,50.0,Ahmedabad,Gujarat,India,201697.0,Small Business,2022-04-26
148449,Vikram Malhotra,vikram.malhotra2413@example.com,9857818231,57.0,Ahmedabad,Gujarat,India,230556.0,Consumer,2023-11-25
135736,Neha Kapoor,neha.kapoor1975@example.com,9740586828,19.0,Chennai,Tamil Nadu,India,161664.0,Consumer,2025-09-17
146290,Raj Shah,raj.shah4450@example.com,9929163018,33.0,Jaipur,Rajasthan,India,204850.0,Consumer,2023-04-27
112505,Pooja Khan,pooja.khan4224@example.com,9609574575,51.0,Pune,Maharashtra,India,175017.0,Corporate,2025-12-25
148756,Suresh Malhotra,suresh.malhotra7827@example.com,9891346005,21.0,Jaipur,Rajasthan,India,173411.0,Small Business,2024-05-07
139787,Anjali Reddy,anjali.reddy340@example.com,9854815288,26.0,Hyderabad,Telangana,India,105195.0,Consumer,2025-09-29
137073,Neha Singh,neha.singh9012@example.com,9327557070,54.0,Mumbai,Maharashtra,India,181801.0,Small Business,2023-08-27
145862,Priya Reddy,priya.reddy435@example.com,9429292660,58.0,Ahmedabad,Gujarat,India,196809.0,Consumer,2024-09-19
138236,Sneha Mehta,sneha.mehta8908@example.com,9420877475,22.0,Hyderabad,Telangana,India,84697.0,Small Business,2021-06-29
104746,Vikram Khan,vikram.khan2026@example.com,9967308158,46.0,Chennai,Tamil Nadu,India,247325.0,Corporate,2022-07-19
146224,Anjali Desai,anjali.desai8178 @example.com,9127640857,44.0,Pune,Maharashtra,India,25350.0,Small Business,2021-01-09
144971,Kavya Patel,kavya.patel8282@example.com,9529726205,45.0,Chennai,Tamil Nadu,India,114432.0,Small Business,2024-04-07
102612,Manish Khan,manish.khan3171@example.com,9922223968,28.0,Surat,Gujarat,India,26238.0,Small Business,2024-08-27
142613,Pooja Sharma,pooja.sharma5779@example.com,9777896745,56.0,Ahmedabad,Gujarat,India,170805.0,Small Business,2022-08-07
148807,Meera Sharma,meera.sharma7627@example.com,9902758052,68.0,Chennai,Tamil Nadu,India,169915.0,Consumer,2025-08-11
122055,Isha Mehta,isha.mehta3136@example.com,9336169447,32.0,Jaipur,Rajasthan,India,196264.0,Small Business,2024-06-23
140598,Isha Patel,isha.patel3642@example.com,9642099215,47.0,Ahmedabad,Gujarat,India,60124.0,Consumer,2024-04-16
126176,  Amit Joshi ,amit.joshi9008@example.com,9846788198,62.0,Jaipur,Rajasthan,India,164380.0,Consumer,2021-05-09
137203,Pooja Desai,pooja.desai9687@example.com,9837324145,63.0,Mumbai,Maharashtra,India,23257.0,Small Business,2023-10-01
134290,Nisha Nair,nisha.nair8224@example.com,9661600287,39.0,Kolkata,West Bengal,India,176808.0,Small Business,2021-02-24
128178,Pooja Joshi,pooja.joshi7546@example.com,9299629940,45.0,Pune,Maharashtra,India,200468.0,Small Business,2023-09-29
101300,Rahul Joshi,rahul.joshi2593@example.com,9495747019,62.0,Jaipur,Rajasthan,India,75840.0,Small Business,2021-06-30
110740,Vikram Desai,vikram.desai2633@example.com,9853006497,51.0,Chennai,Tamil Nadu,India,44095.0,Corporate,2024-05-28
116727,Rohan Sharma,rohan.sharma5526@example.com,9612022935,57.0,Pune,Maharashtra,India,81125.0,Consumer,2023-04-13
119833,Anjali Sharma,anjali.sharma4018@example.com,9116903672,28.0,Jaipur,Rajasthan,India,89454.0,Corporate,2024-08-14
135737,Priya Gupta,priya.gupta3197@example.com,9125944855,45.0,Kolkata,West Bengal,India,185048.0,Consumer,2023-03-22
120418,Sneha Iyer,sneha.iyer3052@example.com,9376410599,43.0,Jaipur,Rajasthan,India,158128.0,Consumer,2024-09-10
147408,Sneha Shah,sneha.shah6994@example.com,9685599578,64.0,Jaipur,Rajasthan,India,143772.0,Small Business,2024-10-28
131475,Manish Shah,,9479657315,63.0,Jaipur,Rajasthan,India,165268.0,Small Business,2025-06-02
104949,Sneha Patel,sneha.patel1125@example.com,9681221093,31.0,Surat,Gujarat,India,149402.0,Corporate,2023-07-18
110066,Rahul Iyer,rahul.iyer2253@example.com,9906855533,19.0,Hyderabad,Telangana,India,138086.0,Consumer,2025-07-11
103977,Aditya Joshi,aditya.joshi7807@example.com,9932219040,30.0,Mumbai,Maharashtra,India,131957.0,Consumer,2023-03-27
132006,Arjun Desai,arjun.desai1855@example.com,9114281863,30.0,Hyderabad,Telangana,India,240374.0,Corporate,2025-01-28
127744,Rohan Shah,rohan.shah4397@example.com,9176863702,52.0,Jaipur,Rajasthan,India,30595.0,Corporate,2025-09-16
132147,Neha Joshi,neha.joshi3096@example.com,9561720309,23.0,Jaipur,Rajasthan,India,160325.0,Small Business,2024-11-27
149520,Nisha Khan,nisha.khan8222@example.com,9658230693,20.0,Jaipur,Rajasthan,India,123560.0,Consumer,2026-02-16
131645,Pooja Nair,pooja.nair7983@example.com,9887813983,48.0,Pune,Maharashtra,India,36577.0,Consumer,2024-03-22
137082,Suresh Reddy,suresh.reddy7036@example.com,9961013080,51.0,Pune,Maharashtra,India,79220.0,Small Business,2021-08-03
144677,Suresh Mehta,suresh.mehta7143@example.com,9512059760,33.0,Delhi,Delhi,India,219148.0,Corporate,2021-01-26
126889,Amit Singh,amit.singh4950@example.com,9973428874,61.0,Chennai,Tamil Nadu,India,177991.0,Small Business,2024-07-11
137989,Isha Shah,isha.shah316@example.com,9655302253,65.0,Kolkata,West Bengal,India,75333.0,Small Business,2025-03-07
142038,Vikram Nair,vikram.nair97@example.com,9280677212,59.0,Kolkata,West Bengal,India,27118.0,Corporate,2024-08-21
137725,Arjun Iyer,arjun.iyer3523@example.com,9528614274,36.0,Mumbai,Maharashtra,India,155809.0,Consumer,2023-12-10
137097,Nisha Sharma,nisha.sharma5639@example.com,9541346539,48.0,Kolkata,West Bengal,India,137455.0,Corporate,2026-06-02
116112,Meera Patel,meera.patel191@example.com,9890280329,32.0,Jaipur,Rajasthan,India,151682.0,Corporate,2025-08-27
114855,Karan Verma,karan.verma7550@example.com,9226048818,55.0,Jaipur,Rajasthan,India,109104.0,Corporate,2024-04-05
149413,Kavya Singh,kavya.singh3404@example.com,9524147946,23.0,Ahmedabad,Gujarat,India,69084.0,Small Business,2022-04-14
148292,Nisha Mehta,nisha.mehta4117@example.com,9214552876,32.0,Chennai,Tamil Nadu,India,168406.0,Consumer,2025-09-07
140241,Isha Reddy,isha.reddy3543@example.com,9146226378,38.0,Kolkata,West Bengal,India,39871.0,Consumer,2023-08-05
145279,Sneha Nair,sneha.nair9617 @example.com,9600720955,67.0,Ahmedabad,Gujarat,India,35954.0,Corporate,2022-12-28
109678,Amit Kapoor,amit.kapoor4919@example.com,9148031901,65.0,Kolkata,West Bengal,India,235639.0,Corporate,2026-03-16
139508,Manish Patel,manish.patel6769@example.com,9407472289,62.0,Ahmedabad,Gujarat,India,116890.0,Corporate,2023-08-28
139987,Amit Mehta,amit.mehta390@example.com,9405569641,57.0,Mumbai,Maharashtra,India,84404.0,Corporate,2026-06-08
112934,Arjun Joshi,arjun.joshi7692@example.com,9689649948,65.0,Chennai,Tamil Nadu,India,99559.0,Consumer,2023-11-01
104549,Karan Verma,karan.verma4479@example.com,9338787001,39.0,Delhi,Delhi,India,87237.0,Corporate,2025-07-23
104985,Neha Gupta,neha.gupta9406@example.com,9782435208,40.0,Chennai,Tamil Nadu,India,173092.0,Corporate,2021-12-07
145870,Pooja Mehta,pooja.mehta9615@example.com,9552628857,,Jaipur,Rajasthan,India,195105.0,Corporate,2024-10-12
103728,Karan Khan,karan.khan1411@example.com,9859127152,53.0,Chennai,Tamil Nadu,India,22367.0,Small Business,2025-10-09
120751,Simran Singh,simran.singh3855@example.com,9300158611,29.0,Pune,Maharashtra,India,108815.0,Corporate,2022-08-18
138778,Vikram Nair,vikram.nair6233@example.com,9549668015,68.0,Kolkata,West Bengal,India,60988.0,Corporate,2021-09-11
113896,Suresh Gupta,suresh.gupta6718@example.com,9406669652,32.0,Surat,Gujarat,India,30465.0,Corporate,2025-03-24
100956,Aditya Mehta,aditya.mehta6028@example.com,9987051316,24.0,Hyderabad,Telangana,India,235026.0,Corporate,2025-06-15
113091,Priya Shah,priya.shah2136@example.com,9739171868,56.0,Ahmedabad,Gujarat,India,143530.0,Consumer,2024-03-01
120108,Rohan Joshi,rohan.joshi8409@example.com,9475504936,48.0,Kolkata,West Bengal,India,119768.0,Consumer,2024-02-20
127643,Rahul Joshi,rahul.joshi6406@example.com,9398438563,20.0,Pune,Maharashtra,India,20162.0,Corporate,2026-04-08
121421,Neha Kapoor,neha.kapoor2621@example.com,9395591932,52.0,Ahmedabad,Gujarat,India,181609.0,Corporate,2021-06-27
120178,Neha Iyer,neha.iyer9826@example.com,9560403147,68.0,Surat,Gujarat,India,144273.0,Small Business,2025-07-10
110159,Manish Shah,manish.shah5159@example.com,9655120864,57.0,Delhi,Delhi,India,245547.0,Consumer,2024-12-16
122995,Pooja Shah,pooja.shah6470@example.com,9703206211,18.0,Ahmedabad,Gujarat,India,202670.0,Corporate,2021-05-14
130608,Arjun Patel,arjun.patel1375@example.com,9667343503,54.0,Jaipur,Rajasthan,India,182393.0,Consumer,2024-02-18
140933,Meera Verma,meera.verma8581@example.com,9488299975,28.0,Hyderabad,Telangana,India,224067.0,Consumer,2022-06-02
148864,Amit Mehta,amit.mehta4591@example.com,9882793569,18.0,Surat,Gujarat,India,24561.0,Small Business,2022-09-07
149230,Isha Reddy,isha.reddy4330@example.com,9858260660,20.0,Hyderabad,Telangana,India,33826.0,Small Business,2025-05-13
119958,Amit Verma,amit.verma3524@example.com,9558147875,66.0,Bengaluru,Karnataka,India,117298.0,Consumer,2021-08-28
